% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	3.23349446e-002	
1.00000000e-001	3.24672138e-002	
2.00000000e-001	3.25994837e-002	
3.00000000e-001	3.27317541e-002	
4.00000000e-001	3.28640251e-002	
5.00000000e-001	3.29962967e-002	
6.00000000e-001	3.31285689e-002	
7.00000000e-001	3.32608416e-002	
8.00000000e-001	3.33931149e-002	
9.00000000e-001	3.35309324e-002	
1.00000000e+000	3.36721248e-002	
1.10000000e+000	3.38133208e-002	
1.20000000e+000	3.39545202e-002	
1.30000000e+000	3.40957231e-002	
1.40000000e+000	3.42369295e-002	
1.50000000e+000	3.43781391e-002	
1.60000000e+000	3.45128233e-002	
1.70000000e+000	3.46455766e-002	
1.80000000e+000	3.47976523e-002	
1.90000000e+000	3.49419268e-002	
2.00000000e+000	3.50777316e-002	
2.10000000e+000	3.52135601e-002	
2.20000000e+000	3.53494122e-002	
2.30000000e+000	3.54852876e-002	
2.40000000e+000	3.56211860e-002	
2.50000000e+000	3.57571071e-002	
2.60000000e+000	3.59045503e-002	
2.70000000e+000	3.60771241e-002	
2.80000000e+000	3.62497147e-002	
2.90000000e+000	3.64223219e-002	
3.00000000e+000	3.65949454e-002	
3.10000000e+000	3.67607429e-002	
3.20000000e+000	3.69192750e-002	
3.30000000e+000	3.70778074e-002	
3.40000000e+000	3.72235008e-002	
3.50000000e+000	3.73667977e-002	
3.60000000e+000	3.75101250e-002	
3.70000000e+000	3.76545965e-002	
3.80000000e+000	3.78010884e-002	
3.90000000e+000	3.79475811e-002	
4.00000000e+000	3.80940748e-002	
4.10000000e+000	3.82460194e-002	
4.20000000e+000	3.83990208e-002	
4.30000000e+000	3.85965138e-002	
4.40000000e+000	3.88054929e-002	
4.50000000e+000	3.90144803e-002	
4.60000000e+000	3.92234759e-002	
4.70000000e+000	3.94324796e-002	
4.80000000e+000	3.96414912e-002	
4.90000000e+000	3.98505106e-002	
5.00000000e+000	4.00271809e-002	
5.10000000e+000	4.01901292e-002	
5.20000000e+000	4.03530778e-002	
5.30000000e+000	4.05160267e-002	
5.40000000e+000	4.06789760e-002	
5.50000000e+000	4.08419256e-002	
5.60000000e+000	4.10048755e-002	
5.70000000e+000	4.11744849e-002	
5.80000000e+000	4.13718163e-002	
5.90000000e+000	4.15691479e-002	
6.00000000e+000	4.17631003e-002	
6.10000000e+000	4.19445991e-002	
6.20000000e+000	4.21261758e-002	
6.30000000e+000	4.23078292e-002	
6.40000000e+000	4.24895584e-002	
6.50000000e+000	4.26713625e-002	
6.60000000e+000	4.28569547e-002	
6.70000000e+000	4.30467545e-002	
6.80000000e+000	4.32365660e-002	
6.90000000e+000	4.34263890e-002	
7.00000000e+000	4.36165948e-002	
7.10000000e+000	4.38075449e-002	
7.20000000e+000	4.39984960e-002	
7.30000000e+000	4.41894479e-002	
7.40000000e+000	4.43804008e-002	
7.50000000e+000	4.45777437e-002	
7.60000000e+000	4.47895063e-002	
7.70000000e+000	4.50012980e-002	
7.80000000e+000	4.52131182e-002	
7.90000000e+000	4.54474437e-002	
8.00000000e+000	4.56911105e-002	
8.10000000e+000	4.59347843e-002	
8.20000000e+000	4.61784651e-002	
8.30000000e+000	4.64221527e-002	
8.40000000e+000	4.66590588e-002	
8.50000000e+000	4.68901636e-002	
8.60000000e+000	4.71213105e-002	
8.70000000e+000	4.73524987e-002	
8.80000000e+000	4.75837278e-002	
8.90000000e+000	4.78149970e-002	
9.00000000e+000	4.80412437e-002	
9.10000000e+000	4.82541887e-002	
9.20000000e+000	4.84665914e-002	
9.30000000e+000	4.86818424e-002	
9.40000000e+000	4.89099667e-002	
9.50000000e+000	4.91380914e-002	
9.60000000e+000	4.93662164e-002	
9.70000000e+000	4.95943418e-002	
9.80000000e+000	4.98224675e-002	
9.90000000e+000	5.00705404e-002	
1.00000000e+001	5.03659705e-002	
1.01000000e+001	5.06614226e-002	
1.02000000e+001	5.09568963e-002	
1.03000000e+001	5.12523914e-002	
1.04000000e+001	5.15479073e-002	
1.05000000e+001	5.18138786e-002	
1.06000000e+001	5.20744111e-002	
1.07000000e+001	5.23350861e-002	
1.08000000e+001	5.25908300e-002	
1.09000000e+001	5.28459861e-002	
1.10000000e+001	5.31011633e-002	
1.11000000e+001	5.33563612e-002	
1.12000000e+001	5.36083931e-002	
1.13000000e+001	5.38569440e-002	
1.14000000e+001	5.41055501e-002	
1.15000000e+001	5.43542108e-002	
1.16000000e+001	5.46029252e-002	
1.17000000e+001	5.48532871e-002	
