% Column 0: Length, mm
% Column 1: E.n, V/m
0.00000000e+000	-5.72351407e+005	
4.00000000e-002	-5.72370708e+005	
8.00000000e-002	-5.72403227e+005	
1.20000000e-001	-5.72471227e+005	
1.60000000e-001	-5.72578333e+005	
2.00000000e-001	-5.72699210e+005	
2.40000000e-001	-5.72821137e+005	
2.80000000e-001	-5.72943063e+005	
3.20000000e-001	-5.73130216e+005	
3.60000000e-001	-5.73528336e+005	
4.00000000e-001	-5.73926455e+005	
4.40000000e-001	-5.74301279e+005	
4.80000000e-001	-5.74732483e+005	
5.20000000e-001	-5.75259770e+005	
5.60000000e-001	-5.75729761e+005	
6.00000000e-001	-5.76184197e+005	
6.40000000e-001	-5.76710030e+005	
6.80000000e-001	-5.77309126e+005	
7.20000000e-001	-5.77804556e+005	
7.60000000e-001	-5.78297578e+005	
8.00000000e-001	-5.78790600e+005	
8.40000000e-001	-5.79327299e+005	
8.80000000e-001	-5.80145069e+005	
9.20000000e-001	-5.80962839e+005	
9.60000000e-001	-5.81707390e+005	
1.00000000e+000	-5.82424121e+005	
1.04000000e+000	-5.83281504e+005	
1.08000000e+000	-5.84258923e+005	
1.12000000e+000	-5.85236342e+005	
1.16000000e+000	-5.86213761e+005	
1.20000000e+000	-5.87191180e+005	
1.24000000e+000	-5.88107462e+005	
1.28000000e+000	-5.89114113e+005	
1.32000000e+000	-5.90248136e+005	
1.36000000e+000	-5.91263317e+005	
1.40000000e+000	-5.92261063e+005	
1.44000000e+000	-5.93258809e+005	
1.48000000e+000	-5.94256555e+005	
1.52000000e+000	-5.95254300e+005	
1.56000000e+000	-5.96359414e+005	
1.60000000e+000	-5.97498449e+005	
1.64000000e+000	-5.98930659e+005	
1.68000000e+000	-6.00362868e+005	
1.72000000e+000	-6.01795077e+005	
1.76000000e+000	-6.03227286e+005	
1.80000000e+000	-6.04659495e+005	
1.84000000e+000	-6.06211571e+005	
1.88000000e+000	-6.07898570e+005	
1.92000000e+000	-6.09774685e+005	
1.96000000e+000	-6.11664925e+005	
2.00000000e+000	-6.13555165e+005	
2.04000000e+000	-6.15445405e+005	
2.08000000e+000	-6.17335645e+005	
2.12000000e+000	-6.19350263e+005	
2.16000000e+000	-6.21530000e+005	
2.20000000e+000	-6.23648679e+005	
2.24000000e+000	-6.25741331e+005	
2.28000000e+000	-6.27833983e+005	
2.32000000e+000	-6.29926634e+005	
2.36000000e+000	-6.32019286e+005	
2.40000000e+000	-6.34111938e+005	
2.44000000e+000	-6.36204590e+005	
2.48000000e+000	-6.38056765e+005	
2.52000000e+000	-6.40135204e+005	
2.56000000e+000	-6.42447715e+005	
2.60000000e+000	-6.44754507e+005	
2.64000000e+000	-6.47060475e+005	
2.68000000e+000	-6.49366442e+005	
2.72000000e+000	-6.51672409e+005	
2.76000000e+000	-6.54299464e+005	
2.80000000e+000	-6.57057986e+005	
2.84000000e+000	-6.59713297e+005	
2.88000000e+000	-6.62358693e+005	
2.92000000e+000	-6.65004088e+005	
2.96000000e+000	-6.68474878e+005	
3.00000000e+000	-6.72325025e+005	
3.04000000e+000	-6.76175171e+005	
3.08000000e+000	-6.80025317e+005	
3.12000000e+000	-6.83875464e+005	
3.16000000e+000	-6.87767105e+005	
3.20000000e+000	-6.91715203e+005	
3.24000000e+000	-6.95663301e+005	
3.28000000e+000	-6.99611399e+005	
3.32000000e+000	-7.03559497e+005	
3.36000000e+000	-7.07449034e+005	
3.40000000e+000	-7.10849781e+005	
3.44000000e+000	-7.14250528e+005	
3.48000000e+000	-7.17651276e+005	
3.52000000e+000	-7.21211481e+005	
3.56000000e+000	-7.25244504e+005	
3.60000000e+000	-7.29277527e+005	
3.64000000e+000	-7.33309904e+005	
3.68000000e+000	-7.37298126e+005	
3.72000000e+000	-7.41286347e+005	
3.76000000e+000	-7.45274568e+005	
3.80000000e+000	-7.49262789e+005	
3.84000000e+000	-7.53251011e+005	
3.88000000e+000	-7.57239232e+005	
3.92000000e+000	-7.61787084e+005	
3.96000000e+000	-7.67899515e+005	
4.00000000e+000	-7.73255993e+005	
4.04000000e+000	-7.78612471e+005	
4.08000000e+000	-7.83968949e+005	
4.12000000e+000	-7.89325427e+005	
4.16000000e+000	-7.94681906e+005	
4.20000000e+000	-8.00038384e+005	
4.24000000e+000	-8.05714362e+005	
4.28000000e+000	-8.11575349e+005	
4.32000000e+000	-8.17436336e+005	
4.36000000e+000	-8.23297323e+005	
4.40000000e+000	-8.29158310e+005	
4.44000000e+000	-8.35709019e+005	
4.48000000e+000	-8.43052082e+005	
4.52000000e+000	-8.50613064e+005	
4.56000000e+000	-8.58174045e+005	
4.60000000e+000	-8.65349258e+005	
4.64000000e+000	-8.72263366e+005	
4.68000000e+000	-8.79177474e+005	
