11823
-0.025 0.025
-0.025 -0.025
0.025 -0.025
0.025 0.025
-0.025 0.0245
-0.025 0.024
-0.025 0.0235
-0.025 0.023
-0.025 0.0225
-0.025 0.022
-0.025 0.0215
-0.025 0.021
-0.025 0.0205
-0.025 0.02
-0.025 0.0195
-0.025 0.019
-0.025 0.0185
-0.025 0.018
-0.025 0.0175
-0.025 0.017
-0.025 0.0165
-0.025 0.016
-0.025 0.0155
-0.025 0.015
-0.025 0.0145
-0.025 0.014
-0.025 0.0135
-0.025 0.013
-0.025 0.0125
-0.025 0.012
-0.025 0.0115
-0.025 0.011
-0.025 0.0105
-0.025 0.00999999999999996
-0.025 0.00949999999999996
-0.025 0.00899999999999996
-0.025 0.00849999999999996
-0.025 0.00799999999999996
-0.025 0.00749999999999996
-0.025 0.00699999999999996
-0.025 0.00649999999999996
-0.025 0.00599999999999996
-0.025 0.00549999999999996
-0.025 0.00499999999999996
-0.025 0.00449999999999996
-0.025 0.00399999999999997
-0.025 0.00349999999999996
-0.025 0.00299999999999996
-0.025 0.00249999999999997
-0.025 0.00199999999999997
-0.025 0.00149999999999997
-0.025 0.000999999999999966
-0.025 0.000499999999999969
-0.025 -3.12250225675825E-17
-0.025 -0.000500000000000032
-0.025 -0.00100000000000003
-0.025 -0.00150000000000003
-0.025 -0.00200000000000003
-0.025 -0.00250000000000003
-0.025 -0.00300000000000003
-0.025 -0.00350000000000003
-0.025 -0.00400000000000002
-0.025 -0.00450000000000002
-0.025 -0.00500000000000003
-0.025 -0.00550000000000002
-0.025 -0.00600000000000002
-0.025 -0.00650000000000002
-0.025 -0.00700000000000003
-0.025 -0.00750000000000002
-0.025 -0.00800000000000002
-0.025 -0.00850000000000002
-0.025 -0.00900000000000002
-0.025 -0.00950000000000002
-0.025 -0.01
-0.025 -0.0105
-0.025 -0.011
-0.025 -0.0115
-0.025 -0.012
-0.025 -0.0125
-0.025 -0.013
-0.025 -0.0135
-0.025 -0.014
-0.025 -0.0145
-0.025 -0.015
-0.025 -0.0155
-0.025 -0.016
-0.025 -0.0165
-0.025 -0.017
-0.025 -0.0175
-0.025 -0.018
-0.025 -0.0185
-0.025 -0.019
-0.025 -0.0195
-0.025 -0.02
-0.025 -0.0205
-0.025 -0.021
-0.025 -0.0215
-0.025 -0.022
-0.025 -0.0225
-0.025 -0.023
-0.025 -0.0235
-0.025 -0.024
-0.025 -0.0245
-0.0245 -0.025
-0.024 -0.025
-0.0235 -0.025
-0.023 -0.025
-0.0225 -0.025
-0.022 -0.025
-0.0215 -0.025
-0.021 -0.025
-0.0205 -0.025
-0.02 -0.025
-0.0195 -0.025
-0.019 -0.025
-0.0185 -0.025
-0.018 -0.025
-0.0175 -0.025
-0.017 -0.025
-0.0165 -0.025
-0.016 -0.025
-0.0155 -0.025
-0.015 -0.025
-0.0145 -0.025
-0.014 -0.025
-0.0135 -0.025
-0.013 -0.025
-0.0125 -0.025
-0.012 -0.025
-0.0115 -0.025
-0.011 -0.025
-0.0105 -0.025
-0.00999999999999996 -0.025
-0.00949999999999996 -0.025
-0.00899999999999996 -0.025
-0.00849999999999996 -0.025
-0.00799999999999996 -0.025
-0.00749999999999996 -0.025
-0.00699999999999996 -0.025
-0.00649999999999996 -0.025
-0.00599999999999996 -0.025
-0.00549999999999996 -0.025
-0.00499999999999996 -0.025
-0.00449999999999996 -0.025
-0.00399999999999997 -0.025
-0.00349999999999996 -0.025
-0.00299999999999996 -0.025
-0.00249999999999997 -0.025
-0.00199999999999997 -0.025
-0.00149999999999997 -0.025
-0.000999999999999966 -0.025
-0.000499999999999969 -0.025
3.12250225675825E-17 -0.025
0.000500000000000032 -0.025
0.00100000000000003 -0.025
0.00150000000000003 -0.025
0.00200000000000003 -0.025
0.00250000000000003 -0.025
0.00300000000000003 -0.025
0.00350000000000003 -0.025
0.00400000000000002 -0.025
0.00450000000000002 -0.025
0.00500000000000003 -0.025
0.00550000000000002 -0.025
0.00600000000000002 -0.025
0.00650000000000002 -0.025
0.00700000000000003 -0.025
0.00750000000000002 -0.025
0.00800000000000002 -0.025
0.00850000000000002 -0.025
0.00900000000000002 -0.025
0.00950000000000002 -0.025
0.01 -0.025
0.0105 -0.025
0.011 -0.025
0.0115 -0.025
0.012 -0.025
0.0125 -0.025
0.013 -0.025
0.0135 -0.025
0.014 -0.025
0.0145 -0.025
0.015 -0.025
0.0155 -0.025
0.016 -0.025
0.0165 -0.025
0.017 -0.025
0.0175 -0.025
0.018 -0.025
0.0185 -0.025
0.019 -0.025
0.0195 -0.025
0.02 -0.025
0.0205 -0.025
0.021 -0.025
0.0215 -0.025
0.022 -0.025
0.0225 -0.025
0.023 -0.025
0.0235 -0.025
0.024 -0.025
0.0245 -0.025
0.025 -0.0245
0.025 -0.024
0.025 -0.0235
0.025 -0.023
0.025 -0.0225
0.025 -0.022
0.025 -0.0215
0.025 -0.021
0.025 -0.0205
0.025 -0.02
0.025 -0.0195
0.025 -0.019
0.025 -0.0185
0.025 -0.018
0.025 -0.0175
0.025 -0.017
0.025 -0.0165
0.025 -0.016
0.025 -0.0155
0.025 -0.015
0.025 -0.0145
0.025 -0.014
0.025 -0.0135
0.025 -0.013
0.025 -0.0125
0.025 -0.012
0.025 -0.0115
0.025 -0.011
0.025 -0.0105
0.025 -0.00999999999999996
0.025 -0.00949999999999996
0.025 -0.00899999999999996
0.025 -0.00849999999999996
0.025 -0.00799999999999996
0.025 -0.00749999999999996
0.025 -0.00699999999999996
0.025 -0.00649999999999996
0.025 -0.00599999999999996
0.025 -0.00549999999999996
0.025 -0.00499999999999996
0.025 -0.00449999999999996
0.025 -0.00399999999999997
0.025 -0.00349999999999996
0.025 -0.00299999999999996
0.025 -0.00249999999999997
0.025 -0.00199999999999997
0.025 -0.00149999999999997
0.025 -0.000999999999999966
0.025 -0.000499999999999969
0.025 3.12250225675825E-17
0.025 0.000500000000000032
0.025 0.00100000000000003
0.025 0.00150000000000003
0.025 0.00200000000000003
0.025 0.00250000000000003
0.025 0.00300000000000003
0.025 0.00350000000000003
0.025 0.00400000000000002
0.025 0.00450000000000002
0.025 0.00500000000000003
0.025 0.00550000000000002
0.025 0.00600000000000002
0.025 0.00650000000000002
0.025 0.00700000000000003
0.025 0.00750000000000002
0.025 0.00800000000000002
0.025 0.00850000000000002
0.025 0.00900000000000002
0.025 0.00950000000000002
0.025 0.01
0.025 0.0105
0.025 0.011
0.025 0.0115
0.025 0.012
0.025 0.0125
0.025 0.013
0.025 0.0135
0.025 0.014
0.025 0.0145
0.025 0.015
0.025 0.0155
0.025 0.016
0.025 0.0165
0.025 0.017
0.025 0.0175
0.025 0.018
0.025 0.0185
0.025 0.019
0.025 0.0195
0.025 0.02
0.025 0.0205
0.025 0.021
0.025 0.0215
0.025 0.022
0.025 0.0225
0.025 0.023
0.025 0.0235
0.025 0.024
0.025 0.0245
0.0245 0.025
0.024 0.025
0.0235 0.025
0.023 0.025
0.0225 0.025
0.022 0.025
0.0215 0.025
0.021 0.025
0.0205 0.025
0.02 0.025
0.0195 0.025
0.019 0.025
0.0185 0.025
0.018 0.025
0.0175 0.025
0.017 0.025
0.0165 0.025
0.016 0.025
0.0155 0.025
0.015 0.025
0.0145 0.025
0.014 0.025
0.0135 0.025
0.013 0.025
0.0125 0.025
0.012 0.025
0.0115 0.025
0.011 0.025
0.0105 0.025
0.00999999999999996 0.025
0.00949999999999996 0.025
0.00899999999999996 0.025
0.00849999999999996 0.025
0.00799999999999996 0.025
0.00749999999999996 0.025
0.00699999999999996 0.025
0.00649999999999996 0.025
0.00599999999999996 0.025
0.00549999999999996 0.025
0.00499999999999996 0.025
0.00449999999999996 0.025
0.00399999999999997 0.025
0.00349999999999996 0.025
0.00299999999999996 0.025
0.00249999999999997 0.025
0.00199999999999997 0.025
0.00149999999999997 0.025
0.000999999999999966 0.025
0.000499999999999969 0.025
-3.12250225675825E-17 0.025
-0.000500000000000032 0.025
-0.00100000000000003 0.025
-0.00150000000000003 0.025
-0.00200000000000003 0.025
-0.00250000000000003 0.025
-0.00300000000000003 0.025
-0.00350000000000003 0.025
-0.00400000000000002 0.025
-0.00450000000000002 0.025
-0.00500000000000003 0.025
-0.00550000000000002 0.025
-0.00600000000000002 0.025
-0.00650000000000002 0.025
-0.00700000000000003 0.025
-0.00750000000000002 0.025
-0.00800000000000002 0.025
-0.00850000000000002 0.025
-0.00900000000000002 0.025
-0.00950000000000002 0.025
-0.01 0.025
-0.0105 0.025
-0.011 0.025
-0.0115 0.025
-0.012 0.025
-0.0125 0.025
-0.013 0.025
-0.0135 0.025
-0.014 0.025
-0.0145 0.025
-0.015 0.025
-0.0155 0.025
-0.016 0.025
-0.0165 0.025
-0.017 0.025
-0.0175 0.025
-0.018 0.025
-0.0185 0.025
-0.019 0.025
-0.0195 0.025
-0.02 0.025
-0.0205 0.025
-0.021 0.025
-0.0215 0.025
-0.022 0.025
-0.0225 0.025
-0.023 0.025
-0.0235 0.025
-0.024 0.025
-0.0245 0.025
0.0245499002938121 -0.000208727905085128
-0.00024999999999988 -0.0245669872981083
-0.0245543025068157 0.000271484614412703
0.000249999999999979 0.0245863172663429
-0.024559719248692 -0.00423775431988476
0.00425000000000003 -0.0245669872981082
0.0245669872981078 0.00425000000000002
-0.00426403165170124 0.0245942112609529
-0.0245669872981078 0.00474999999999996
-0.00474999999999993 -0.024566987298108
0.0245754184398668 -0.00476460316589229
0.00474999999999996 0.0245669872981078
-0.0245518528978663 -0.00826932630417712
0.00825000000000004 -0.0245669872981081
0.0245504857695096 0.00821629056504785
-0.00826403165170137 0.0245750884759947
-0.0245466453646499 0.00876071032039744
-0.00874999999999994 -0.0245669872981078
0.0245669872981078 -0.00874999999999996
0.00874634744593423 0.0245789978053247
-0.0245590742440917 -0.0117485543224996
0.0117499999999997 -0.024566987298109
0.0245522246126727 0.0117093018205804
-0.0117780633034011 0.0246434784379384
-0.0244949422051977 0.012245568977658
-0.0122499999999998 -0.0245669872981082
0.0245669872981078 -0.01225
0.0122463474459343 0.0245789978053246
-0.0245247871034843 -0.0146843635151875
0.0147500000000002 -0.0245669872981082
0.0245391918961673 0.0147818499723046
-0.0147536525540657 0.0245789978053248
-0.0245810466480703 0.0152799915380813
-0.0152499999999999 -0.0245669872981082
0.0245669872981078 -0.01525
0.0152536525540672 0.0245789978053249
-0.024551280869358 -0.0172310819347427
0.01725 -0.0245669872981104
0.0246273971551945 0.0172542848414278
-0.0172780633034013 0.0246434784379391
-0.0245589912882829 0.0177375048348408
-0.0177499999999997 -0.0245669872981083
0.0245669872981078 -0.01775
0.01775 0.0245863172663432
-0.0245450821417409 -0.0197695083750312
0.01975 -0.0245669872981081
0.0245522706369197 0.0197655020421597
-0.0197640316517003 0.0245942112609526
-0.0245479625129286 0.00273658627958241
-0.00274999999999993 -0.0245669872981081
0.0245588514162518 -0.00275005456983228
0.00274999999999997 0.0245669872981078
-0.0245669872981078 0.00674999999999998
-0.00674999999999996 -0.0245669872981078
0.0244957189879173 -0.00677602232377575
0.00674999999999996 0.0245669872981078
-0.0245669872981078 -0.00225000000000003
0.00224999999999989 -0.0245669872981084
0.0245508695974918 0.00219931894006736
-0.00225000000000002 0.0245863172663426
-0.0245516213651858 -0.00622846018622363
0.00625000000000002 -0.0245669872981078
0.0245230415865769 0.00621271131517711
-0.00625000000000002 0.0245669872981078
-0.0246129193866841 0.0197637511355536
-0.01975 -0.0245669872981079
0.0245224949368132 -0.0197793520361009
0.01975 0.0245863172663432
-0.0245566886223384 0.0217554672086651
0.0217600226083588 0.0246159852589803
-0.0217500000000001 -0.0245669872981079
0.0245669872981078 -0.02175
-0.0245669872981078 -0.02175
0.0217499999999999 -0.024566987298109
0.0245566886223435 0.0217554672086623
-0.0217600226083572 0.0246159852589806
-0.0245669872981078 0.01025
-0.0102499999999999 -0.0245669872981081
0.024549602763765 -0.0102599187541121
0.0102399773916421 0.0246159852589803
-0.0245586213292581 -0.0102597727713653
-0.0245523627255485 -0.0132102752775194
0.0102499999999997 -0.024566987298109
0.0132499999999999 -0.0245669872981083
0.0245594898028497 0.0102464785324322
0.0245286861418149 0.0131963305977645
-0.0102600226083569 0.0246159852589797
-0.0132780633034013 0.0246434784379386
-0.0245669872981078 0.01375
-0.0137499999999998 -0.0245669872981086
0.0245548217586439 -0.0137438807663132
0.013721936696599 0.0246434784379375
-0.0246159573886461 0.0232449018649039
0.0232536525540668 0.024578997805325
-0.0245556002722646 -0.0232551396290387
0.0232499999999997 -0.0245669872981092
0.0245669872981078 0.02325
-0.0232536525540658 0.0245789978053249
-0.02325 -0.0245669872981078
0.0245554349773731 -0.0232565507680655
-0.0245669872981078 -0.01575
0.0157500000000004 -0.0245669872981091
0.0245222888417935 0.0157235596856321
-0.0157600226083571 0.0246159852589803
-0.0245505096305341 -0.0187976212122813
0.01875 -0.0245669872981078
0.0246013895385163 0.0187809264296665
-0.0187536525540661 0.0245789978053251
-0.0245249148601901 0.00782156334135875
-0.0245247698853026 -0.00517568838914591
-0.00774999999999996 -0.0245669872981078
0.00525000000000006 -0.024566987298108
0.0244956922447059 -0.00770624513114444
0.0245226978617297 0.00528226013531866
0.00774999999999996 0.0245669872981078
-0.00525000000000002 0.0245863172663428
-0.0245232354191775 -0.0207098128637546
0.02075 -0.0245669872981078
0.0245249433996548 0.0208185030064786
-0.02075 0.0245863172663432
-0.0245669872981077 0.00574999999999997
-0.00574999999999996 -0.0245669872981078
0.0245774276205935 -0.00574999999999997
0.00574999999999996 0.0245669872981078
-0.0246012182046904 0.0187806296707844
-0.01875 -0.0245669872981079
0.0245669872981078 -0.01875
0.0187640316517033 0.0245942112609523
-0.0245322552708286 -0.000732336327899126
-0.00075000000000003 0.0245669872981078
-0.0245537985990836 0.0112247408730843
-0.01125 -0.0245669872981079
0.000750000000000026 -0.0245669872981084
0.0245239274328506 -0.0111990257274956
0.0246271210780242 0.000759253923091977
0.01125 0.0245669872981078
-0.0246585405843898 -0.00723875669934241
0.00725000000000004 -0.024566987298108
0.0245669872981078 0.00725000000000002
-0.00725000000000002 0.0245669872981078
-0.0245490771176185 0.0162538827715927
-0.0162499999999999 -0.024566987298108
0.0245234945575063 -0.0162941409400838
0.01625 0.0245669872981078
-0.00125000000000019 -0.0245669872981079
0.0245527446311939 -0.00128707029655318
-0.0245163279786288 0.00367373343291627
-0.00374999999999995 -0.0245669872981079
0.0245491903928393 -0.00369717163831558
0.00374999999999997 0.0245669872981078
-0.0245236800240152 0.00179703132027793
0.00174999999999997 0.0245669872981078
-0.0245278618166036 0.020805378351437
-0.0207499999999999 -0.024566987298108
0.0245232354191781 -0.0207098128637576
0.02075 0.0245669872981078
-0.0245248793294833 -0.00932229973795042
0.00925000000000002 -0.0245669872981078
0.0245493590003409 0.00929971939285938
-0.00925000000000002 0.0245669872981078
-0.0245369300792364 -0.00330067548130135
0.00325000000000028 -0.0245669872981083
0.0245753112891712 0.00326441757544367
-0.00325000000000003 0.0245669872981078
-0.0245471513762796 -0.0242040871904712
0.0242306624327016 -0.0245781518477938
-0.0242476999560469 0.0246170364952997
0.0245855503380685 0.0242470338415034
-0.0237459134911936 -0.0245693466450672
-0.023499318915199 -0.0241343678207088
-0.0229998864858665 -0.0241340401336311
-0.0232498675668442 -0.0237010383546415
-0.0227499590087851 -0.0237009855606123
-0.0229999710959382 -0.023267965880199
-0.0224999883507871 -0.0232679559181073
-0.0227499932411208 -0.0228349403927796
-0.0222499969319845 -0.0228349382618585
-0.0224999983621841 -0.0224019247342401
-0.0219999992156945 -0.0224019242414657
-0.0222499995963129 -0.0219689113198233
-0.021749999802001 -0.0219689112010692
-0.0219999998997187 -0.0215358984427596
-0.0214999999502864 -0.0215358984135645
-0.0217499999750005 -0.0211028856974035
-0.0212499999875476 -0.0211028856901595
-0.0214999999937575 -0.0206698729846818
-0.0209999999968838 -0.0206698729828771
-0.0212499999984398 -0.0202368602800863
-0.0207499999992201 -0.020236860279636
-0.0209999999996095 -0.0198038475775188
-0.0204999999998044 -0.0198038475774064
-0.0207499999999017 -0.0193708348754579
-0.0202499999999505 -0.01937083487543
-0.0204999999999748 -0.0189378221735235
-0.019999999999987 -0.0189378221735167
-0.020249999999993 -0.0185048094716208
-0.0197499999999961 -0.018504809471619
-0.0199999999999974 -0.018071796769726
-0.0194999999999983 -0.0180717967697255
-0.0197499999999986 -0.0176387840678331
-0.0192499999999988 -0.017638784067833
-0.0194999999999988 -0.0172057713659407
-0.0189999999999989 -0.0172057713659407
-0.0192499999999987 -0.0167727586640485
-0.0187499999999989 -0.0167727586640485
-0.0189999999999988 -0.0163397459621562
-0.0184999999999989 -0.0163397459621563
-0.0187499999999988 -0.015906733260264
-0.0182499999999988 -0.0159067332602641
-0.0184999999999987 -0.0154737205583719
-0.0179999999999988 -0.015473720558372
-0.0182499999999987 -0.0150407078564797
-0.0177499999999987 -0.0150407078564798
-0.0179999999999986 -0.0146076951545875
-0.0174999999999986 -0.0146076951545876
-0.0177499999999986 -0.0141746824526953
-0.0172499999999985 -0.0141746824526954
-0.0174999999999985 -0.0137416697508032
-0.0169999999999985 -0.0137416697508033
-0.0172499999999984 -0.013308657048911
-0.0167499999999984 -0.0133086570489111
-0.0169999999999984 -0.0128756443470188
-0.0164999999999984 -0.0128756443470189
-0.0167499999999983 -0.0124426316451266
-0.0162499999999983 -0.0124426316451267
-0.0164999999999982 -0.0120096189432344
-0.0159999999999983 -0.0120096189432345
-0.0162499999999982 -0.0115766062413422
-0.0157499999999982 -0.0115766062413423
-0.0159999999999981 -0.0111435935394501
-0.0154999999999981 -0.0111435935394501
-0.0157499999999981 -0.0107105808375579
-0.015249999999998 -0.010710580837558
-0.0149999999999981 -0.0111435935394502
-0.014749999999998 -0.010710580837558
-0.014999999999998 -0.0102775681356658
-0.014499999999998 -0.0102775681356659
-0.0147499999999979 -0.00984455543377362
-0.0142499999999979 -0.00984455543377371
-0.0144999999999978 -0.00941154273188144
-0.0139999999999978 -0.00941154273188154
-0.0142499999999978 -0.00897853002998927
-0.0137499999999977 -0.00897853002998936
-0.0139999999999977 -0.00854551732809709
-0.0134999999999977 -0.00854551732809718
-0.0137499999999976 -0.00811250462620492
-0.0132499999999976 -0.00811250462620502
-0.0134999999999975 -0.00767949192431274
-0.0129999999999975 -0.00767949192431287
-0.0132499999999975 -0.00724647922242055
-0.0127499999999974 -0.00724647922242066
-0.0129999999999974 -0.00681346652052837
-0.0124999999999974 -0.00681346652052848
-0.0127499999999973 -0.00638045381863622
-0.0122499999999973 -0.00638045381863631
-0.0124999999999972 -0.00594744111674405
-0.0119999999999972 -0.00594744111674414
-0.0122499999999971 -0.00551442841485188
-0.0117499999999971 -0.00551442841485196
-0.0119999999999971 -0.0050814157129597
-0.0114999999999971 -0.00508141571295979
-0.0112499999999971 -0.00551442841485205
